name	x	y	z
Fp1	-0.02933873049914837	0.09029532968997955	0.03683328256011009
Fp2	0.02933873049914837	0.09029532968997955	0.03683328256011009
F7	-0.07680979371070862	0.05580558255314827	0.03683328256011009
F3	-0.05177570879459381	0.06393767148256302	0.08764873445034027
Fz	4.1844515336867944e-18	0.06833728402853012	0.10614127665758133
F4	0.05177570879459381	0.06393767148256302	0.08764873445034027
F8	0.07680979371070862	0.05580558255314827	0.03683328256011009
FC5	-0.08434933423995972	0.032378677278757095	0.06950534880161285
FC1	-0.03559740260243416	0.03559740260243416	0.12071330100297928
FC2	0.03559740260243416	0.03559740260243416	0.12071330100297928
FC6	0.08434933423995972	0.032378677278757095	0.06950534880161285
T7	-0.0949421301484108	-5.813528742599248e-18	0.03683328256011009
C3	-0.06833728402853012	-4.1844515336867944e-18	0.10614127665758133
Cz	0.0	0.0	0.13514873385429382
C4	0.06833728402853012	4.1844515336867944e-18	0.10614127665758133
T8	0.0949421301484108	5.813528742599248e-18	0.03683328256011009
TP9	-0.08188524097204208	-0.026606127619743347	0.0
CP5	-0.08434933423995972	-0.032378677278757095	0.06950534880161285
CP1	-0.03559740260243416	-0.03559740260243416	0.12071330100297928
CP2	0.03559740260243416	-0.03559740260243416	0.12071330100297928
CP6	0.08434933423995972	-0.032378677278757095	0.06950534880161285
TP10	0.08188524097204208	-0.026606127619743347	0.0
P7	-0.07680979371070862	-0.05580558255314827	0.03683328256011009
P3	-0.05177570879459381	-0.06393767148256302	0.08764873445034027
Pz	4.1844515336867944e-18	-0.06833728402853012	0.10614127665758133
P4	0.05177570879459381	-0.06393767148256302	0.08764873445034027
P8	0.07680979371070862	-0.05580558255314827	0.03683328256011009
PO9	-0.05060786381363869	-0.06965574622154236	0.0
O1	-0.02933873049914837	-0.09029532968997955	0.03683328256011009
Oz	5.813528742599248e-18	-0.0949421301484108	0.03683328256011009
O2	0.02933873049914837	-0.09029532968997955	0.03683328256011009
PO10	0.05060786381363869	-0.06965574622154236	0.0
AF7	-0.05580558255314827	0.07680979371070862	0.03683328256011009
AF3	-0.038593441247940063	0.0827639028429985	0.06633428484201431
AF4	0.038593441247940063	0.0827639028429985	0.06633428484201431
AF8	0.05580558255314827	0.07680979371070862	0.03683328256011009
F5	-0.06925438344478607	0.06020191311836243	0.06473654508590698
F1	-0.027261704206466675	0.0674750804901123	0.10121355950832367
F2	0.027261704206466675	0.0674750804901123	0.10121355950832367
F6	0.06925438344478607	0.06020191311836243	0.06473654508590698
FT9	-0.08188524097204208	0.026606127619743347	0.0
FT7	-0.09029532968997955	0.02933873049914837	0.03683328256011009
FC3	-0.06363024562597275	0.04132196679711342	0.09732116013765335
FC4	0.06363024562597275	0.04132196679711342	0.09732116013765335
FT8	0.09029532968997955	0.02933873049914837	0.03683328256011009
FT10	0.08188524097204208	0.026606127619743347	0.0
C5	-0.0886901393532753	-5.430705005616337e-18	0.07419369369745255
C1	-0.03711945563554764	-2.272911170741571e-18	0.1275966912508011
C2	0.03711945563554764	2.272911170741571e-18	0.1275966912508011
C6	0.0886901393532753	5.430705005616337e-18	0.07419369369745255
TP7	-0.09029532968997955	-0.02933873049914837	0.03683328256011009
CP3	-0.06278373301029205	-0.04077223315834999	0.09863657504320145
CPz	2.272911170741571e-18	-0.03711945563554764	0.1275966912508011
CP4	0.06278373301029205	-0.04077223315834999	0.09863657504320145
TP8	0.09029532968997955	-0.02933873049914837	0.03683328256011009
P5	-0.06925438344478607	-0.06020191311836243	0.06473654508590698
P1	-0.027261704206466675	-0.0674750804901123	0.10121355950832367
P2	0.027261704206466675	-0.0674750804901123	0.10121355950832367
P6	0.06925438344478607	-0.06020191311836243	0.06473654508590698
PO7	-0.05580558255314827	-0.07680979371070862	0.03683328256011009
PO3	-0.038593441247940063	-0.0827639028429985	0.06633428484201431
POz	5.430705005616337e-18	-0.0886901393532753	0.07419369369745255
PO4	0.038593441247940063	-0.0827639028429985	0.06633428484201431
PO8	0.05580558255314827	-0.07680979371070862	0.03683328256011009
